,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
92,3.0,"Mahadi, Emporium Master",U,Creature,0.59,0.22,0.55,0.17,1.33,0.17,39958.0,5.2,{1}{B}{R},"At the beginning of your end step, create a Treasure token for each creature that died this turn.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)",3/3,https://scryfall.com/card/clb/282/mahadi-emporium-master
93,6.0,Thousand-Year Storm,R,Enchantment,2.29,1.61,2.2,0.3,0.02,0.79,38647.0,5.2,{4}{U}{R},"Whenever you cast an instant or sorcery spell, copy it for each other instant and sorcery spell you’ve cast before it this turn. You may choose new targets for the copies.",,https://scryfall.com/card/2x2/286/thousand-year-storm
94,4.0,"Iroas, God of Victory",M,Creature,17.99,12.6,18.42,11.46,0.07,0.49,37309.0,5.2,{2}{R}{W},"IndestructibleAs long as your devotion to red and white is less than seven, Iroas isn’t a creature.Creatures you control have menace.Prevent all damage that would be dealt to attacking creatures you control.",7/4,https://scryfall.com/card/sld/70/iroas-god-of-victory
95,4.0,"Chainer, Nightmare Adept",R,Creature,0.49,0.25,0.55,0.1,0.02,0.34,39209.0,5.1,{2}{B}{R},"Discard a card: You may cast a creature spell from your graveyard this turn. Activate only once each turn.Whenever a nontoken creature enters the battlefield under your control, if you didn’t cast it from your hand, it gains haste until your next turn.",3/2,https://scryfall.com/card/j21/683/chainer-nightmare-adept
96,4.0,"Purphoros, God of the Forge",M,Creature,13.99,11.05,14.0,11.8,0.26,1.11,80231.0,5.0,{3}{R},"IndestructibleAs long as your devotion to red is less than five, Purphoros isn’t a creature.Whenever another creature enters the battlefield under your control, Purphoros deals 2 damage to each opponent.{2}{R}: Creatures you control get +1/+0 until end of turn.",6/5,https://scryfall.com/card/cmm/246/purphoros-god-of-the-forge
97,2.0,Deflecting Palm,R,Instant,2.99,1.87,2.94,1.3,0.14,0.5,35901.0,5.0,{R}{W},"The next time a source of your choice would deal damage to you this turn, prevent that damage. If damage is prevented this way, Deflecting Palm deals that much damage to that source’s controller.",,https://scryfall.com/card/cmr/444/deflecting-palm
98,3.0,Simian Spirit Guide,C,Creature,1.29,0.85,1.1,0.33,0.03,0.35,78891.0,4.9,{2}{R},Exile Simian Spirit Guide from your hand: Add{R}.,2/2,https://scryfall.com/card/tsr/190/simian-spirit-guide
99,4.0,"Shanid, Sleepers' Scourge",M,Creature,1.49,0.6,2.2,1.38,2.68,0.21,18770.0,4.9,{1}{R}{W}{B},"MenaceOther legendary creatures you control have menace.Whenever you play a legendary land or cast a legendary spell, you draw a card and you lose 1 life.",2/4,https://scryfall.com/card/dmc/4/shanid-sleepers-scourge
100,3.0,Prismari Command,R,Instant,0.79,0.4,1.1,0.81,0.1,0.19,36710.0,4.9,{1}{U}{R},"Choose two —• Prismari Command deals 2 damage to any target.• Target player draws two cards, then discards two cards.• Target player creates a Treasure token.• Destroy target artifact.",,https://scryfall.com/card/lcc/279/prismari-command
101,4.0,"Ral, Storm Conduit",R,Planeswalker,1.79,1.37,1.47,1.06,0.02,0.32,36054.0,4.8,{2}{U}{R},"Whenever you cast or copy an instant or sorcery spell, Ral, Storm Conduit deals 1 damage to target opponent or planeswalker.+2: Scry 1.−2: When you cast your next instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy.",Loyalty: 4,https://scryfall.com/card/sld/523/ral-storm-conduit
102,2.0,Young Pyromancer,U,Creature,0.49,0.27,0.73,0.22,0.03,0.22,76919.0,4.8,{1}{R},"Whenever you cast an instant or sorcery spell, create a 1/1 red Elemental creature token.",2/1,https://scryfall.com/card/j22/626/young-pyromancer
103,5.0,"Nicol Bolas, Dragon-God",M,Planeswalker,4.49,6.86,5.89,4.79,0.1,0.92,19453.0,4.8,{U}{B}{B}{B}{R},"Nicol Bolas, Dragon-God has all loyalty abilities of all other planeswalkers on the battlefield.+1: You draw a card. Each opponent exiles a card from their hand or a permanent they control.−3: Destroy target creature or planeswalker.−8: Each opponent who doesn’t control a legendary creature or planeswalker loses the game.",Loyalty: 4,https://scryfall.com/card/sld/522/nicol-bolas-dragon-god
104,5.0,Quartzwood Crasher,R,Creature,1.29,0.88,3.68,0.31,0.02,0.22,33731.0,4.7,{2}{R}{R}{G},"TrampleWhenever one or more creatures you control with trample deal combat damage to a player, create an X/X green Dinosaur Beast creature token with trample, where X is the amount of damage those creatures dealt to that player.",6/6,https://scryfall.com/card/lcc/281/quartzwood-crasher
105,6.0,Hellkite Tyrant,M,Creature,11.99,9.15,11.05,8.82,0.09,1.13,74680.0,4.7,{4}{R}{R},"Flying, trampleWhenever Hellkite Tyrant deals combat damage to a player, gain control of all artifacts that player controls.At the beginning of your upkeep, if you control twenty or more artifacts, you win the game.",6/5,https://scryfall.com/card/c21/172/hellkite-tyrant
106,2.0,Third Path Iconoclast,U,Creature,1.79,0.83,1.47,1.01,0.03,0.23,34723.0,4.6,{U}{R},"Whenever you cast a noncreature spell, create a 1/1 colorless Soldier artifact creature token.",2/1,https://scryfall.com/card/bro/223/third-path-iconoclast
107,4.0,"Kykar, Wind's Fury",R,Creature,0.79,0.22,0.55,0.26,0.02,0.77,16825.0,4.6,{1}{U}{R}{W},"FlyingWhenever you cast a noncreature spell, create a 1/1 white Spirit creature token with flying.Sacrifice a Spirit: Add{R}.",3/3,https://scryfall.com/card/cmm/343/kykar-winds-fury
108,4.0,"Halana and Alena, Partners",R,Creature,1.49,1.07,2.2,0.78,0.02,0.27,32971.0,4.6,{2}{R}{G},"First strike, reachAt the beginning of combat on your turn, put X +1/+1 counters on another target creature you control, where X is Halana and Alena’s power. That creature gains haste until end of turn.",2/3,https://scryfall.com/card/dbl/506/halana-and-alena-partners
109,4.0,"Torbran, Thane of Red Fell",R,Creature,2.49,1.69,2.2,0.55,0.02,0.6,73141.0,4.6,{1}{R}{R}{R},"If a red source you control would deal damage to an opponent or a permanent an opponent controls, it deals that much damage plus 2 instead.",2/4,https://scryfall.com/card/sld/463/torbran-thane-of-red-fell
110,2.0,Cathartic Reunion,C,Sorcery,0.35,0.1,0.11,0.1,0.03,0.08,73003.0,4.6,{1}{R},"As an additional cost to cast this spell, discard two cards.Draw three cards.",,https://scryfall.com/card/klr/116/cathartic-reunion
111,2.0,Reckless Fireweaver,C,Creature,0.69,0.54,0.55,0.39,0.03,0.34,72402.0,4.5,{1}{R},"Whenever an artifact enters the battlefield under your control, Reckless Fireweaver deals 1 damage to each opponent.",1/3,https://scryfall.com/card/j22/587/reckless-fireweaver
112,3.0,"Animar, Soul of Elements",M,Creature,8.99,6.93,8.84,4.93,0.19,1.05,16534.0,4.5,{G}{U}{R},"Protection from white and from blackWhenever you cast a creature spell, put a +1/+1 counter on Animar, Soul of Elements.Creature spells you cast cost{1}less to cast for each +1/+1 counter on Animar.",1/1,https://scryfall.com/card/2x2/171/animar-soul-of-elements
113,6.0,"Niv-Mizzet, the Firemind",R,Creature,1.29,0.67,0.36,0.45,0.02,0.74,33828.0,4.5,{2}{U}{U}{R}{R},"FlyingWhenever you draw a card, Niv-Mizzet, the Firemind deals 1 damage to any target.{T}: Draw a card.",4/4,https://scryfall.com/card/rvr/467/niv-mizzet-the-firemind
114,5.0,"Samut, Voice of Dissent",M,Creature,3.99,2.32,3.68,3.81,0.02,0.18,17426.0,4.5,{3}{R}{G},"FlashDouble strike, vigilance, hasteOther creatures you control have haste.{W},{T}: Untap another target creature.",3/4,https://scryfall.com/card/akr/258/samut-voice-of-dissent
115,3.0,Riveteers Charm,U,Instant,0.35,0.04,0.18,0.05,0.03,0.23,15200.0,4.4,{B}{R}{G},"Choose one —• Target opponent sacrifices a creature or planeswalker they control with the highest mana value among creatures and planeswalkers they control.• Exile the top three cards of your library. Until your next end step, you may play those cards.• Exile target player’s graveyard.",,https://scryfall.com/card/snc/217/riveteers-charm
116,2.0,Fighter Class,R,Enchantment,3.99,3.16,4.42,3.62,0.02,0.16,31909.0,4.4,{R}{W},"(Gain the next level as a sorcery to add its ability.)When Fighter Class enters the battlefield, search your library for an Equipment card, reveal it, put it into your hand, then shuffle.{1}{R}{W}: Level 2Equip abilities you activate cost{2}less to activate.{3}{R}{W}: Level 3Whenever a creature you control attacks, up to one target creature blocks it this combat if able.",,https://scryfall.com/card/afr/222/fighter-class
117,7.0,"Nicol Bolas, God-Pharaoh",M,Planeswalker,3.49,3.1,2.57,2.34,0.03,0.83,17778.0,4.4,{4}{U}{B}{R},"+2: Target opponent exiles cards from the top of their library until they exile a nonland card. Until end of turn, you may cast that card without paying its mana cost.+1: Each opponent exiles two cards from their hand.−4: Nicol Bolas, God-Pharaoh deals 7 damage to target opponent, creature an opponent controls, or planeswalker an opponent controls.−12: Exile each nonland permanent your opponents control.",Loyalty: 7,https://scryfall.com/card/2x2/260/nicol-bolas-god-pharaoh
118,2.0,Rip Apart,U,Sorcery,0.49,0.14,0.55,0.17,0.03,0.11,31640.0,4.4,{R}{W},Choose one —• Rip Apart deals 3 damage to target creature or planeswalker.• Destroy target artifact or enchantment.,,https://scryfall.com/card/onc/124/rip-apart
119,3.0,Magus of the Wheel,R,Creature,0.69,0.43,0.55,0.33,0.6,0.53,69507.0,4.4,{2}{R},"{1}{R},{T}, Sacrifice Magus of the Wheel: Each player discards their hand, then draws seven cards.",3/3,https://scryfall.com/card/cmm/241/magus-of-the-wheel
120,5.0,"Kiki-Jiki, Mirror Breaker",M,Creature,8.49,7.83,8.84,5.04,0.03,1.29,69368.0,4.3,{2}{R}{R}{R},"Haste{T}: Create a token that’s a copy of target nonlegendary creature you control, except it has haste. Sacrifice it at the beginning of the next end step.",2/2,https://scryfall.com/card/j22/79/kiki-jiki-mirror-breaker
121,5.0,"Korvold, Fae-Cursed King",M,Creature,14.99,10.98,15.47,14.58,0.13,1.77,14807.0,4.3,{2}{B}{R}{G},"FlyingWhenever Korvold, Fae-Cursed King enters the battlefield or attacks, sacrifice another permanent.Whenever you sacrifice a permanent, put a +1/+1 counter on Korvold and draw a card.",4/4,https://scryfall.com/card/plist/336/korvold-fae-cursed-king
122,2.0,Goblin Engineer,R,Creature,4.99,4.97,4.05,3.34,0.21,0.48,67899.0,4.3,{1}{R},"When Goblin Engineer enters the battlefield, you may search your library for an artifact card, put it into your graveyard, then shuffle.{R},{T}, Sacrifice an artifact: Return target artifact card with mana value 3 or less from your graveyard to the battlefield.",1/2,https://scryfall.com/card/j21/458/goblin-engineer
123,3.0,Cursed Mirror,R,Artifact,1.99,0.81,1.1,0.94,10.28,0.25,67897.0,4.3,{2}{R},"{T}: Add{R}.As Cursed Mirror enters the battlefield, you may have it become a copy of any creature on the battlefield until end of turn, except it has haste.",,https://scryfall.com/card/who/226/cursed-mirror
124,4.0,"Marisi, Breaker of the Coil",M,Creature,7.49,6.48,8.1,4.39,8.31,0.5,16472.0,4.2,{1}{R}{G}{W},"Your opponents can’t cast spells during combat.Whenever a creature you control deals combat damage to a player, goad each creature that player controls.(Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)",5/4,https://scryfall.com/card/c19/46/marisi-breaker-of-the-coil
125,5.0,The First Sliver,M,Creature,29.99,28.28,28.74,19.44,0.18,1.59,9558.0,4.2,{W}{U}{B}{R}{G},"Cascade(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)Sliver spells you cast have cascade.",7/7,https://scryfall.com/card/j21/691/the-first-sliver
126,2.0,"Juri, Master of the Revue",U,Creature,0.35,0.07,0.18,0.09,0.04,0.21,32207.0,4.2,{B}{R},"Whenever you sacrifice a permanent, put a +1/+1 counter on Juri, Master of the Revue.When Juri dies, it deals damage equal to its power to any target.",1/1,https://scryfall.com/card/mul/46/juri-master-of-the-revue
127,4.0,Dragonborn Champion,R,Creature,8.99,7.27,8.84,6.2,,0.12,29931.0,4.2,{2}{R}{G},"TrampleWhenever a source you control deals 5 or more damage to a player, draw a card.",5/3,https://scryfall.com/card/afc/45/dragonborn-champion
128,6.0,"O-Kagachi, Vengeful Kami",M,Creature,0.99,0.64,1.1,0.62,2.66,0.32,9465.0,4.2,{1}{W}{U}{B}{R}{G},"Flying, trampleWhenever O-Kagachi, Vengeful Kami deals combat damage to a player, if that player attacked you during their last turn, exile target nonland permanent that player controls.",6/6,https://scryfall.com/card/dmc/164/o-kagachi-vengeful-kami
129,5.0,Thrakkus the Butcher,U,Creature,0.49,0.19,0.26,0.14,,0.26,29359.0,4.1,{3}{R}{G},"TrampleWhenever Thrakkus the Butcher attacks, double the power of each Dragon you control until end of turn.",3/4,https://scryfall.com/card/hbg/250/thrakkus-the-butcher
130,6.0,Ancient Copper Dragon,M,Creature,69.99,52.71,58.97,47.51,4.69,1.27,65347.0,4.1,{4}{R}{R},"FlyingWhenever Ancient Copper Dragon deals combat damage to a player, roll a d20. You create a number of Treasure tokens equal to the result.",6/5,https://scryfall.com/card/hbg/174/ancient-copper-dragon
131,2.0,Harmonic Prodigy,R,Creature,1.49,1.69,1.47,0.76,0.02,0.36,65346.0,4.1,{1}{R},"Prowess(Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)If an ability of a Shaman or another Wizard you control triggers, that ability triggers an additional time.",1/3,https://scryfall.com/card/j21/466/harmonic-prodigy
132,3.0,"Alesha, Who Smiles at Death",R,Creature,0.35,0.1,0.26,0.12,0.02,0.33,15391.0,4.0,{2}{R},"First strikeWhenever Alesha, Who Smiles at Death attacks, you may pay{W/B}{W/B}. If you do, return target creature card with power 2 or less from your graveyard to the battlefield tapped and attacking.",3/2,https://scryfall.com/card/dmc/118/alesha-who-smiles-at-death
133,4.0,"Dihada, Binder of Wills",M,Planeswalker,3.49,1.75,2.94,3.21,3.18,0.5,15382.0,4.0,{1}{R}{W}{B},"+2: Up to one target legendary creature gains vigilance, lifelink, and indestructible until your next turn.−3: Reveal the top four cards of your library. Put any number of legendary cards from among them into your hand and the rest into your graveyard. Create a Treasure token for each card put into your graveyard this way.−11: Gain control of all nonland permanents until end of turn. Untap them. They gain haste until end of turn.Dihada, Binder of Wills can be your commander.",Loyalty: 5,https://scryfall.com/card/dmc/1/dihada-binder-of-wills
134,2.0,Dragon Tempest,U,Enchantment,5.99,3.74,5.52,3.94,0.02,0.53,64454.0,4.0,{1}{R},"Whenever a creature with flying enters the battlefield under your control, it gains haste until end of turn.Whenever a Dragon enters the battlefield under your control, it deals X damage to any target, where X is the number of Dragons you control.",,https://scryfall.com/card/scd/133/dragon-tempest
135,2.0,Shatterskull Smashing,M,Sorcery,8.99,6.46,,,5.58,0.18,64452.0,4.0,{X}{R}{R},"Shatterskull Smashing deals X damage divided as you choose among up to two target creatures and/or planeswalkers. If X is 6 or more, Shatterskull Smashing deals twice X damage divided as you choose among them instead.",,https://scryfall.com/card/znr/161/shatterskull-smashing-shatterskull-the-hammer-pass
136,3.0,Feldon of the Third Path,M,Creature,0.99,0.33,1.1,0.33,1.31,0.27,64122.0,4.0,{1}{R}{R},"{2}{R},{T}: Create a token that’s a copy of target creature card in your graveyard, except it’s an artifact in addition to its other types. It gains haste. Sacrifice it at the beginning of the next end step.",2/3,https://scryfall.com/card/moc/277/feldon-of-the-third-path
137,1.0,Curse of Opulence,U,Enchantment,2.49,1.24,2.94,1.35,0.02,0.54,64031.0,4.0,{R},"Enchant playerWhenever enchanted player is attacked, create a Gold token. Each opponent attacking that player does the same.(A Gold token is an artifact with “Sacrifice this artifact: Add one mana of any color.”)",,https://scryfall.com/card/moc/274/curse-of-opulence
138,5.0,Assemble the Legion,R,Enchantment,0.49,0.17,0.26,0.21,0.02,0.17,28998.0,4.0,{3}{R}{W},"At the beginning of your upkeep, put a muster counter on Assemble the Legion. Then create a 1/1 red and white Soldier creature token with haste for each muster counter on Assemble the Legion.",,https://scryfall.com/card/onc/115/assemble-the-legion
139,3.0,"Veyran, Voice of Duality",M,Creature,17.99,10.29,16.21,9.49,,0.57,29846.0,4.0,{1}{U}{R},"Magecraft— Whenever you cast or copy an instant or sorcery spell, Veyran, Voice of Duality gets +1/+1 until end of turn.If you casting or copying an instant or sorcery spell causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",2/2,https://scryfall.com/card/c21/3/veyran-voice-of-duality
