,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
96,8.0,Conflux,R,Sorcery,2.99,3.29,2.94,0.98,0.02,0.29,11970.0,5.3,{3}{W}{U}{B}{R}{G},"Search your library for a white card, a blue card, a black card, a red card, and a green card. Reveal those cards, put them into your hand, then shuffle.",,https://scryfall.com/card/a25/202/conflux
97,4.0,"Talrand, Sky Summoner",R,Creature,0.49,0.22,0.26,0.11,0.02,0.41,85835.0,5.2,{2}{U}{U},"Whenever you cast an instant or sorcery spell, create a 2/2 blue Drake creature token with flying.",2/2,https://scryfall.com/card/cmm/124/talrand-sky-summoner
98,2.0,Narset's Reversal,R,Instant,8.99,7.79,7.36,4.35,1.8,0.78,85348.0,5.2,{U}{U},"Copy target instant or sorcery spell, then return it to its owner’s hand. You may choose new targets for the copy.",,https://scryfall.com/card/war/62/narsets-reversal
99,5.0,Urban Evolution,U,Sorcery,0.35,0.13,0.18,0.05,0.03,0.14,37911.0,5.2,{3}{G}{U},Draw three cards. You may play an additional land this turn.,,https://scryfall.com/card/ncc/355/urban-evolution
100,4.0,Leyline of Anticipation,R,Enchantment,0.99,1.1,1.47,0.8,0.02,0.66,85296.0,5.2,{2}{U}{U},"If Leyline of Anticipation is in your opening hand, you may begin the game with it on the battlefield.You may cast spells as though they had flash.",,https://scryfall.com/card/wot/23/leyline-of-anticipation
101,3.0,Laboratory Maniac,U,Creature,4.49,3.21,4.05,1.77,0.02,1.19,85213.0,5.2,{2}{U},"If you would draw a card while your library has no cards in it, you win the game instead.",2/2,https://scryfall.com/card/tsr/309/laboratory-maniac
102,6.0,Thousand-Year Storm,R,Enchantment,2.29,1.61,2.2,0.3,0.02,0.79,38647.0,5.2,{4}{U}{R},"Whenever you cast an instant or sorcery spell, copy it for each other instant and sorcery spell you’ve cast before it this turn. You may choose new targets for the copies.",,https://scryfall.com/card/2x2/286/thousand-year-storm
103,3.0,Midnight Clock,R,Artifact,0.59,0.34,0.55,0.22,0.02,0.27,84778.0,5.2,{2}{U},"{T}: Add{U}.{2}{U}: Put an hour counter on Midnight Clock.At the beginning of each upkeep, put an hour counter on Midnight Clock.When the twelfth hour counter is put on Midnight Clock, shuffle your hand and graveyard into your library, then draw seven cards. Exile Midnight Clock.",,https://scryfall.com/card/woc/99/midnight-clock
104,1.0,Consider,C,Instant,0.99,0.54,0.73,0.65,0.03,0.11,82592.0,5.0,{U},Surveil 1.(Look at the top card of your library. You may put that card into your graveyard.)Draw a card.,,https://scryfall.com/card/woc/87/consider
105,4.0,Aetherize,U,Instant,0.59,0.31,0.36,0.36,0.02,0.56,82448.0,5.0,{3}{U},Return all attacking creatures to their owner’s hand.,,https://scryfall.com/card/lcc/142/aetherize
106,2.0,Curse of the Swine,R,Sorcery,0.49,0.27,0.36,0.19,0.02,0.53,82220.0,5.0,{X}{U}{U},"Exile X target creatures. For each creature exiled this way, its controller creates a 2/2 green Boar creature token.",,https://scryfall.com/card/lcc/150/curse-of-the-swine
107,5.0,Consuming Aberration,R,Creature,0.59,0.34,0.55,0.23,0.02,0.51,42738.0,5.0,{3}{U}{B},"Consuming Aberration’s power and toughness are each equal to the number of cards in your opponents’ graveyards.Whenever you cast a spell, each opponent reveals cards from the top of their library until they reveal a land card, then puts those cards into their graveyard.",*/*,https://scryfall.com/card/clb/840/consuming-aberration
108,4.0,Archaeomancer,C,Creature,0.39,0.2,0.11,0.15,0.03,0.26,81457.0,5.0,{2}{U}{U},"When Archaeomancer enters the battlefield, return target instant or sorcery card from your graveyard to your hand.",1/2,https://scryfall.com/card/sld/283/archaeomancer
109,7.0,"Koma, Cosmos Serpent",M,Creature,16.99,11.74,16.21,7.94,0.39,1.69,36174.0,5.0,{3}{G}{G}{U}{U},"This spell can’t be countered.At the beginning of each upkeep, create a 3/3 blue Serpent creature token named Koma’s Coil.Sacrifice another Serpent: Choose one —• Tap target permanent. Its activated abilities can’t be activated this turn.• Koma, Cosmos Serpent gains indestructible until end of turn.",6/6,https://scryfall.com/card/khm/221/koma-cosmos-serpent
110,1.0,Serum Visions,U,Sorcery,1.29,0.55,0.73,0.49,0.03,0.11,81139.0,4.9,{U},Draw a card. Scry 2.,,https://scryfall.com/card/j22/345/serum-visions
111,4.0,Distant Melody,C,Sorcery,0.35,0.21,0.36,0.17,0.01,0.21,81033.0,4.9,{3}{U},Choose a creature type. Draw a card for each permanent you control of that type.,,https://scryfall.com/card/lcc/154/distant-melody
112,3.0,Prismari Command,R,Instant,0.79,0.4,1.1,0.81,0.1,0.19,36710.0,4.9,{1}{U}{R},"Choose two —• Prismari Command deals 2 damage to any target.• Target player draws two cards, then discards two cards.• Target player creates a Treasure token.• Destroy target artifact.",,https://scryfall.com/card/lcc/279/prismari-command
113,2.0,Double Major,R,Instant,1.79,2.66,2.2,0.88,0.02,0.29,35519.0,4.9,{G}{U},"Copy target creature spell you control, except it isn’t legendary if the spell is legendary.(A copy of a creature spell becomes a token.)",,https://scryfall.com/card/stx/179/double-major
114,4.0,"Ral, Storm Conduit",R,Planeswalker,1.79,1.37,1.47,1.06,0.02,0.32,36054.0,4.8,{2}{U}{R},"Whenever you cast or copy an instant or sorcery spell, Ral, Storm Conduit deals 1 damage to target opponent or planeswalker.+2: Scry 1.−2: When you cast your next instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy.",Loyalty: 4,https://scryfall.com/card/sld/523/ral-storm-conduit
115,5.0,"Nicol Bolas, Dragon-God",M,Planeswalker,4.49,6.86,5.89,4.79,0.1,0.92,19453.0,4.8,{U}{B}{B}{B}{R},"Nicol Bolas, Dragon-God has all loyalty abilities of all other planeswalkers on the battlefield.+1: You draw a card. Each opponent exiles a card from their hand or a permanent they control.−3: Destroy target creature or planeswalker.−8: Each opponent who doesn’t control a legendary creature or planeswalker loses the game.",Loyalty: 4,https://scryfall.com/card/sld/522/nicol-bolas-dragon-god
116,4.0,"Adrix and Nev, Twincasters",M,Creature,21.99,17.74,23.58,11.5,3.59,0.69,35139.0,4.8,{2}{G}{U},"Ward{2}(Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays{2}.)If one or more tokens would be created under your control, twice that many of those tokens are created instead.",2/2,https://scryfall.com/card/c21/9/adrix-and-nev-twincasters
117,2.0,Lim-Dûl's Vault,U,Instant,2.79,2.22,2.94,3.0,0.52,0.68,40741.0,4.8,{U}{B},"Look at the top five cards of your library. As many times as you choose, you may pay 1 life, put those cards on the bottom of your library in any order, then look at the top five cards of your library. Then shuffle and put the last cards you looked at this way on top in any order.",,https://scryfall.com/card/slc/1996/lim-d%C3%BBls-vault
118,2.0,Phantasmal Image,R,Creature,6.49,5.02,6.26,3.81,0.03,0.33,77344.0,4.7,{1}{U},"You may have Phantasmal Image enter the battlefield as a copy of any creature on the battlefield, except it’s an Illusion in addition to its other types and it has “When this creature becomes the target of a spell or ability, sacrifice it.”",0/0,https://scryfall.com/card/afc/89/phantasmal-image
119,4.0,Hostage Taker,R,Creature,0.49,0.23,0.36,0.22,0.02,0.7,40151.0,4.7,{2}{U}{B},"When Hostage Taker enters the battlefield, exile another target creature or artifact until Hostage Taker leaves the battlefield. You may cast that card for as long as it remains exiled, and mana of any type can be spent to cast it.",2/3,https://scryfall.com/card/lcc/271/hostage-taker
120,4.0,"Tamiyo, Field Researcher",M,Planeswalker,6.99,5.35,7.36,5.58,0.02,0.47,18035.0,4.6,{1}{G}{W}{U},"+1: Choose up to two target creatures. Until your next turn, whenever either of those creatures deals combat damage, you draw a card.−2: Tap up to two target nonland permanents. They don’t untap during their controller’s next untap step.−7: Draw three cards. You get an emblem with “You may cast spells from your hand without paying their mana costs.”",Loyalty: 4,https://scryfall.com/card/sir/245/tamiyo-field-researcher
121,2.0,Third Path Iconoclast,U,Creature,1.79,0.83,1.47,1.01,0.03,0.23,34723.0,4.6,{U}{R},"Whenever you cast a noncreature spell, create a 1/1 colorless Soldier artifact creature token.",2/1,https://scryfall.com/card/bro/223/third-path-iconoclast
122,4.0,"Kykar, Wind's Fury",R,Creature,0.79,0.22,0.55,0.26,0.02,0.77,16825.0,4.6,{1}{U}{R}{W},"FlyingWhenever you cast a noncreature spell, create a 1/1 white Spirit creature token with flying.Sacrifice a Spirit: Add{R}.",3/3,https://scryfall.com/card/cmm/343/kykar-winds-fury
123,3.0,Diregraf Captain,U,Creature,0.39,0.19,0.55,0.11,0.03,0.19,39153.0,4.6,{1}{U}{B},"DeathtouchOther Zombie creatures you control get +1/+1.Whenever another Zombie you control dies, target opponent loses 1 life.",2/2,https://scryfall.com/card/sis/59/diregraf-captain
124,3.0,"Uro, Titan of Nature's Wrath",M,Creature,11.99,8.85,12.52,11.88,2.46,0.85,33307.0,4.6,{1}{G}{U},"When Uro enters the battlefield, sacrifice it unless it escaped.Whenever Uro enters the battlefield or attacks, you gain 3 life and draw a card, then you may put a land card from your hand onto the battlefield.Escape—{G}{G}{U}{U}, Exile five other cards from your graveyard.(You may cast this card from your graveyard for its escape cost.)",6/6,https://scryfall.com/card/plist/388/uro-titan-of-natures-wrath
125,3.0,"Animar, Soul of Elements",M,Creature,8.99,6.93,8.84,4.93,0.19,1.05,16534.0,4.5,{G}{U}{R},"Protection from white and from blackWhenever you cast a creature spell, put a +1/+1 counter on Animar, Soul of Elements.Creature spells you cast cost{1}less to cast for each +1/+1 counter on Animar.",1/1,https://scryfall.com/card/2x2/171/animar-soul-of-elements
126,6.0,"Niv-Mizzet, the Firemind",R,Creature,1.29,0.67,0.36,0.45,0.02,0.74,33828.0,4.5,{2}{U}{U}{R}{R},"FlyingWhenever you draw a card, Niv-Mizzet, the Firemind deals 1 damage to any target.{T}: Draw a card.",4/4,https://scryfall.com/card/rvr/467/niv-mizzet-the-firemind
127,1.0,Wizard Class,U,Enchantment,2.99,1.88,2.94,1.11,0.03,0.21,73584.0,4.5,{U},"(Gain the next level as a sorcery to add its ability.)You have no maximum hand size.{2}{U}: Level 2When this Class becomes level 2, draw two cards.{4}{U}: Level 3Whenever you draw a card, put a +1/+1 counter on target creature you control.",,https://scryfall.com/card/afr/81/wizard-class
128,3.0,Imprisoned in the Moon,R,Enchantment,0.79,0.6,0.73,0.51,0.02,0.93,72973.0,4.4,{2}{U},"Enchant creature, land, or planeswalkerEnchanted permanent is a colorless land with “{T}: Add{C}” and loses all other card types and abilities.",,https://scryfall.com/card/moc/224/imprisoned-in-the-moon
129,3.0,Risen Reef,U,Creature,0.99,0.47,0.73,0.96,0.03,0.36,32323.0,4.4,{1}{G}{U},"Whenever Risen Reef or another Elemental enters the battlefield under your control, look at the top card of your library. If it’s a land card, you may put it onto the battlefield tapped. If you don’t put the card onto the battlefield, put it into your hand.",1/1,https://scryfall.com/card/plist/796/risen-reef
130,4.0,Rite of Replication,R,Sorcery,3.49,3.71,4.05,1.97,0.02,0.54,72608.0,4.4,{2}{U}{U},"Kicker{5}(You may pay an additional{5}as you cast this spell.)Create a token that’s a copy of target creature. If this spell was kicked, create five of those tokens instead.",,https://scryfall.com/card/c21/128/rite-of-replication
131,7.0,"Nicol Bolas, God-Pharaoh",M,Planeswalker,3.49,3.1,2.57,2.34,0.03,0.83,17778.0,4.4,{4}{U}{B}{R},"+2: Target opponent exiles cards from the top of their library until they exile a nonland card. Until end of turn, you may cast that card without paying its mana cost.+1: Each opponent exiles two cards from their hand.−4: Nicol Bolas, God-Pharaoh deals 7 damage to target opponent, creature an opponent controls, or planeswalker an opponent controls.−12: Exile each nonland permanent your opponents control.",Loyalty: 7,https://scryfall.com/card/2x2/260/nicol-bolas-god-pharaoh
132,5.0,Oath of Teferi,R,Enchantment,0.49,0.28,0.26,0.36,0.02,0.6,32804.0,4.4,{3}{W}{U},"When Oath of Teferi enters the battlefield, exile another target permanent you control. Return it to the battlefield under its owner’s control at the beginning of the next end step.You may activate the loyalty abilities of planeswalkers you control twice each turn rather than only once.",,https://scryfall.com/card/cmm/934/oath-of-teferi
133,1.0,Chain of Vapor,U,Instant,9.99,7.2,10.31,4.23,0.05,0.63,71800.0,4.4,{U},"Return target nonland permanent to its owner’s hand. Then that permanent’s controller may sacrifice a land. If the player does, they may copy this spell and may choose a new target for that copy.",,https://scryfall.com/card/c16/84/chain-of-vapor
134,4.0,Fathom Mage,R,Creature,0.49,0.14,0.26,0.25,0.02,0.15,31577.0,4.3,{2}{G}{U},"Evolve(Whenever a creature enters the battlefield under your control, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.)Whenever a +1/+1 counter is put on Fathom Mage, you may draw a card.",1/1,https://scryfall.com/card/ncc/339/fathom-mage
135,4.0,"Brago, King Eternal",R,Creature,1.99,1.95,2.2,0.79,0.02,1.01,32296.0,4.3,{2}{W}{U},"FlyingWhenever Brago, King Eternal deals combat damage to a player, exile any number of target nonland permanents you control, then return those cards to the battlefield under their owner’s control.",2/4,https://scryfall.com/card/khc/82/brago-king-eternal
136,1.0,Spell Pierce,C,Instant,0.59,0.12,0.36,0.12,0.02,0.4,70913.0,4.3,{U},Counter target noncreature spell unless its controller pays{2}.,,https://scryfall.com/card/sch/4/spell-pierce
137,1.0,Aqueous Form,C,Enchantment,0.35,0.19,0.11,0.15,0.03,0.26,70827.0,4.3,{U},"Enchant creatureEnchanted creature can’t be blocked.Whenever enchanted creature attacks, scry 1.(Look at the top card of your library. You may put that card on the bottom of your library.)",,https://scryfall.com/card/cmr/56/aqueous-form
138,4.0,"Jace, Wielder of Mysteries",R,Planeswalker,5.99,4.53,6.26,2.7,0.21,1.12,69837.0,4.2,{1}{U}{U}{U},"If you would draw a card while your library has no cards in it, you win the game instead.+1: Target player mills two cards. Draw a card.−8: Draw seven cards. Then if your library has no cards in it, you win the game.",Loyalty: 4,https://scryfall.com/card/sld/506/jace-wielder-of-mysteries
139,7.0,"Nezahal, Primal Tide",R,Creature,6.99,3.96,6.26,2.71,0.02,0.55,69399.0,4.2,{5}{U}{U},"This spell can’t be countered.You have no maximum hand size.Whenever an opponent casts a noncreature spell, draw a card.Discard three cards: Exile Nezahal, Primal Tide. Return it to the battlefield tapped under its owner’s control at the beginning of the next end step.",7/7,https://scryfall.com/card/hbg/907/nezahal-primal-tide
140,4.0,Master Biomancer,R,Creature,0.99,0.57,1.1,0.39,0.02,0.22,30822.0,4.2,{2}{G}{U},Each other creature you control enters the battlefield with a number of additional +1/+1 counters on it equal to Master Biomancer’s power and as a Mutant in addition to its other types.,2/4,https://scryfall.com/card/2x2/250/master-biomancer
141,5.0,The First Sliver,M,Creature,29.99,28.28,28.74,19.44,0.18,1.59,9558.0,4.2,{W}{U}{B}{R}{G},"Cascade(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)Sliver spells you cast have cascade.",7/7,https://scryfall.com/card/j21/691/the-first-sliver
142,2.0,The Reality Chip,R,Creature,2.99,1.61,2.57,1.3,0.01,0.29,68996.0,4.2,{1}{U},"You may look at the top card of your library any time.As long as The Reality Chip is attached to a creature, you may play lands and cast spells from the top of your library.Reconfigure{2}{U}({2}{U}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn’t a creature.)",0/4,https://scryfall.com/card/neo/74/the-reality-chip
143,5.0,Fallen Shinobi,R,Creature,2.79,2.48,2.57,2.0,0.02,0.53,35742.0,4.2,{3}{U}{B},"Ninjutsu{2}{U}{B}({2}{U}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)Whenever Fallen Shinobi deals combat damage to a player, that player exiles the top two cards of their library. Until end of turn, you may play those cards without paying their mana costs.",5/4,https://scryfall.com/card/ncc/338/fallen-shinobi
144,3.0,"Emry, Lurker of the Loch",R,Creature,0.59,0.39,0.26,0.76,0.15,0.64,68570.0,4.2,{2}{U},"This spell costs{1}less to cast for each artifact you control.When Emry, Lurker of the Loch enters the battlefield, mill four cards.{T}: Choose target artifact card in your graveyard. You may cast that card this turn.(You still pay its costs. Timing rules still apply.)",1/2,https://scryfall.com/card/mul/9/emry-lurker-of-the-loch
