,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
96,1.0,Defile,C,Instant,0.99,0.55,0.73,0.33,0.48,0.21,58067.0,3.4,{B},Target creature gets -1/-1 until end of turn for each Swamp you control.,,https://scryfall.com/card/40k/199/defile
97,4.0,"Gonti, Lord of Luxury",U,Creature,0.35,0.09,0.18,0.12,0.02,0.48,57879.0,3.4,{2}{B}{B},"DeathtouchWhen Gonti, Lord of Luxury enters the battlefield, look at the top four cards of target opponent’s library, exile one of them face down, then put the rest on the bottom of that library in a random order. You may cast that card for as long as it remains exiled, and mana of any type can be spent to cast it.",2/3,https://scryfall.com/card/cmm/162/gonti-lord-of-luxury
98,4.0,Baleful Mastery,R,Instant,2.79,1.34,2.94,0.85,0.31,0.2,57489.0,3.3,{3}{B},"You may pay{1}{B}rather than pay this spell’s mana cost.If the{1}{B}cost was paid, an opponent draws a card.Exile target creature or planeswalker.",,https://scryfall.com/card/stx/64/baleful-mastery
99,4.0,Syphon Mind,C,Sorcery,0.99,0.48,0.73,0.32,0.04,0.53,57130.0,3.3,{3}{B},Each other player discards a card. You draw a card for each card discarded this way.,,https://scryfall.com/card/scd/111/syphon-mind
100,3.0,"Yahenni, Undying Partisan",R,Creature,0.49,0.22,0.36,0.24,0.02,0.23,56812.0,3.3,{2}{B},"HasteWhenever a creature an opponent controls dies, put a +1/+1 counter on Yahenni, Undying Partisan.Sacrifice another creature: Yahenni gains indestructible until end of turn.",2/2,https://scryfall.com/card/lcc/214/yahenni-undying-partisan
101,5.0,Shriekmaw,U,Creature,0.59,0.25,0.73,0.15,0.03,0.22,55547.0,3.2,{4}{B},"Fear(This creature can’t be blocked except by artifact creatures and/or black creatures.)When Shriekmaw enters the battlefield, destroy target nonartifact, nonblack creature.Evoke{1}{B}(You may cast this spell for its evoke cost. If you do, it’s sacrificed when it enters the battlefield.)",3/2,https://scryfall.com/card/afc/110/shriekmaw
102,3.0,Nadier's Nightblade,C,Creature,0.35,0.15,0.11,0.26,0.06,0.26,55513.0,3.2,{2}{B},"Whenever a token you control leaves the battlefield, each opponent loses 1 life and you gain 1 life.",1/3,https://scryfall.com/card/cmm/175/nadiers-nightblade
103,2.0,Unmarked Grave,R,Sorcery,1.49,0.97,1.47,1.12,0.03,0.32,55114.0,3.2,{1}{B},"Search your library for a nonlegendary card, put that card into your graveyard, then shuffle.",,https://scryfall.com/card/mh2/106/unmarked-grave
104,3.0,Murder,C,Instant,0.35,0.04,0.11,0.02,0.03,0.09,54746.0,3.2,{1}{B}{B},Destroy target creature.,,https://scryfall.com/card/scd/93/murder
105,3.0,Murderous Rider,R,Creature,1.29,0.46,,,0.03,0.18,54502.0,3.2,{1}{B}{B},"LifelinkWhen Murderous Rider dies, put it on the bottom of its owner’s library.",2/3,https://scryfall.com/card/moc/258/murderous-rider-swift-end
106,3.0,Woe Strider,R,Creature,0.79,0.36,0.73,0.34,0.02,0.19,54291.0,3.2,{2}{B},"When Woe Strider enters the battlefield, create a 0/1 white Goat creature token.Sacrifice another creature: Scry 1.Escape—{3}{B}{B}, Exile four other cards from your graveyard.(You may cast this card from your graveyard for its escape cost.)Woe Strider escapes with two +1/+1 counters on it.",3/2,https://scryfall.com/card/clb/774/woe-strider
107,5.0,Crux of Fate,R,Sorcery,3.49,2.4,2.94,2.21,0.02,0.53,52800.0,3.1,{3}{B}{B},Choose one —• Destroy all Dragon creatures.• Destroy all non-Dragon creatures.,,https://scryfall.com/card/sta/25/crux-of-fate
108,5.0,"Junji, the Midnight Sky",M,Creature,6.99,4.08,7.0,2.03,0.15,0.48,52144.0,3.0,{3}{B}{B},"Flying, menaceWhen Junji, the Midnight Sky dies, choose one —• Each opponent discards two cards and loses 2 life.• Put target non-Dragon creature card from a graveyard onto the battlefield under your control. You lose 2 life.",5/5,https://scryfall.com/card/neo/102/junji-the-midnight-sky
109,2.0,Dreadhorde Invasion,R,Enchantment,0.69,0.43,0.73,0.32,0.02,0.22,52126.0,3.0,{1}{B},"At the beginning of your upkeep, you lose 1 life and amass Zombies 1.(Put a +1/+1 counter on an Army you control. It’s also a Zombie. If you don’t control an Army, create a 0/0 black Zombie Army creature token first.)Whenever a Zombie token you control with power 6 or greater attacks, it gains lifelink until end of turn.",,https://scryfall.com/card/cmm/866/dreadhorde-invasion
110,6.0,"Mikaeus, the Unhallowed",M,Creature,8.99,6.34,8.84,10.15,0.06,0.95,51342.0,3.0,{3}{B}{B}{B},"Intimidate(This creature can’t be blocked except by artifact creatures and/or creatures that share a color with it.)Whenever a Human deals damage to you, destroy it.Other non-Human creatures you control get +1/+1 and have undying.(When a creature with undying dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner’s control with a +1/+1 counter on it.)",5/5,https://scryfall.com/card/cmm/173/mikaeus-the-unhallowed
111,1.0,Gravecrawler,R,Creature,4.49,2.46,3.68,3.25,0.36,0.38,51271.0,3.0,{B},Gravecrawler can’t block.You may cast Gravecrawler from your graveyard as long as you control a Zombie.,2/1,https://scryfall.com/card/j22/423/gravecrawler
112,4.0,Disciple of Bolas,R,Creature,0.69,0.34,0.55,0.25,0.02,0.15,51095.0,3.0,{3}{B},"When Disciple of Bolas enters the battlefield, sacrifice another creature. You gain X life and draw X cards, where X is that creature’s power.",2/1,https://scryfall.com/card/ncc/247/disciple-of-bolas
113,4.0,Greed,U,Enchantment,0.35,0.15,0.18,0.13,0.03,0.21,50948.0,3.0,{3}{B},"{B}, Pay 2 life: Draw a card.",,https://scryfall.com/card/mh2/274/greed
114,3.0,"Varragoth, Bloodsky Sire",R,Creature,3.49,3.49,3.68,3.26,0.02,0.38,50888.0,3.0,{2}{B},"DeathtouchBoast —{1}{B}: Target player searches their library for a card, then shuffles and puts that card on top.(Activate only if this creature attacked this turn and only once each turn.)",2/3,https://scryfall.com/card/khm/115/varragoth-bloodsky-sire
115,3.0,Soul Shatter,R,Instant,2.29,1.0,2.2,0.54,0.02,0.4,49689.0,2.9,{2}{B},Each opponent sacrifices a creature or planeswalker with the highest mana value among creatures and planeswalkers they control.,,https://scryfall.com/card/scd/108/soul-shatter
116,3.0,Pawn of Ulamog,U,Creature,2.99,2.23,3.68,1.8,0.03,0.22,49176.0,2.9,{1}{B}{B},"Whenever Pawn of Ulamog or another nontoken creature you control dies, you may create a 0/1 colorless Eldrazi Spawn creature token. It has “Sacrifice this creature: Add{C}.”",2/2,https://scryfall.com/card/plist/1304/pawn-of-ulamog
117,3.0,Necromancy,U,Enchantment,19.99,15.4,20.63,11.97,1.35,0.55,49082.0,2.9,{2}{B},"You may cast Necromancy as though it had flash. If you cast it any time a sorcery couldn’t have been cast, the controller of the permanent it becomes sacrifices it at the beginning of the next cleanup step.When Necromancy enters the battlefield, if it’s on the battlefield, it becomes an Aura with “enchant creature put onto the battlefield with Necromancy.” Put target creature card from a graveyard onto the battlefield under your control and attach Necromancy to it. When Necromancy leaves the battlefield, that creature’s controller sacrifices it.",,https://scryfall.com/card/plist/107/necromancy
118,2.0,"Jadar, Ghoulcaller of Nephalia",R,Creature,2.99,2.18,2.94,2.69,0.02,0.17,48952.0,2.8,{1}{B},"At the beginning of your end step, if you control no creatures with decayed, create a 2/2 black Zombie creature token with decayed.(It can’t block. When it attacks, sacrifice it at end of combat.)",1/1,https://scryfall.com/card/dbl/108/jadar-ghoulcaller-of-nephalia
119,7.0,Rune-Scarred Demon,R,Creature,2.29,1.55,2.2,1.29,0.02,0.47,48927.0,2.8,{5}{B}{B},"FlyingWhen Rune-Scarred Demon enters the battlefield, search your library for a card, put it into your hand, then shuffle.",6/6,https://scryfall.com/card/cmm/184/rune-scarred-demon
120,4.0,Hagra Mauling,R,Instant,1.79,0.66,,,0.02,0.12,48129.0,2.8,{2}{B}{B},This spell costs{1}less to cast if an opponent controls no basic lands.Destroy target creature.,,https://scryfall.com/card/znr/106/hagra-mauling-hagra-broodpit
121,9.0,Rise of the Dark Realms,M,Sorcery,22.99,15.95,22.11,16.08,0.03,0.95,47961.0,2.8,{7}{B}{B},Put all creature cards from all graveyards onto the battlefield under your control.,,https://scryfall.com/card/jmp/271/rise-of-the-dark-realms
122,4.0,Falkenrath Noble,U,Creature,0.35,0.17,0.18,0.15,0.02,0.25,47821.0,2.8,{3}{B},"FlyingWhenever Falkenrath Noble or another creature dies, target player loses 1 life and you gain 1 life.",2/2,https://scryfall.com/card/lcc/196/falkenrath-noble
123,2.0,"Valki, God of Lies",M,Creature,6.99,3.92,,,1.58,0.76,21194.0,2.8,{1}{B},"When Valki enters the battlefield, each opponent reveals their hand. For each opponent, exile a creature card they revealed this way until Valki leaves the battlefield.{X}: Choose a creature card exiled with Valki with mana value X. Valki becomes a copy of that card.",2/1,https://scryfall.com/card/khm/114/valki-god-of-lies-tibalt-cosmic-impostor
124,3.0,Marauding Blight-Priest,C,Creature,0.4,0.19,0.18,0.14,0.03,0.3,47013.0,2.7,{2}{B},"Whenever you gain life, each opponent loses 1 life.",3/2,https://scryfall.com/card/j22/439/marauding-blight-priest
125,1.0,Disciple of the Vault,U,Creature,0.49,0.82,0.55,0.2,0.03,0.37,46815.0,2.7,{B},"Whenever an artifact is put into a graveyard from the battlefield, you may have target opponent lose 1 life.",1/1,https://scryfall.com/card/2xm/86/disciple-of-the-vault
126,3.0,Ophiomancer,R,Creature,4.49,3.61,5.52,3.99,17.07,0.27,46813.0,2.7,{2}{B},"At the beginning of each upkeep, if you control no Snakes, create a 1/1 black Snake creature token with deathtouch.",2/2,https://scryfall.com/card/j22/452/ophiomancer
127,6.0,Harvester of Souls,R,Creature,1.29,0.59,1.1,0.66,0.02,0.18,46595.0,2.7,{4}{B}{B},"DeathtouchWhenever another nontoken creature dies, you may draw a card.",5/5,https://scryfall.com/card/p30a/20/harvester-of-souls
128,2.0,Persist,R,Sorcery,0.99,0.97,1.1,1.09,0.26,0.29,46305.0,2.7,{1}{B},Return target nonlegendary creature card from your graveyard to the battlefield with a -1/-1 counter on it.,,https://scryfall.com/card/mh2/96/persist
129,8.0,"Razaketh, the Foulblooded",M,Creature,9.49,7.11,10.31,8.05,0.02,1.18,45947.0,2.7,{5}{B}{B}{B},"Flying, tramplePay 2 life, Sacrifice another creature: Search your library for a card, put that card into your hand, then shuffle.",8/8,https://scryfall.com/card/cmm/181/razaketh-the-foulblooded
130,1.0,Stitcher's Supplier,U,Creature,2.29,1.54,2.2,2.1,0.22,0.19,45918.0,2.7,{B},"When Stitcher’s Supplier enters the battlefield or dies, mill three cards.",1/1,https://scryfall.com/card/j22/73/stitchers-supplier
131,1.0,Scheming Symmetry,R,Sorcery,4.99,5.21,5.52,3.9,0.46,0.51,45786.0,2.7,{B},"Choose two target players. Each of them searches their library for a card, then shuffles and puts that card on top.",,https://scryfall.com/card/m20/113/scheming-symmetry
132,3.0,Praetor's Grasp,R,Sorcery,11.99,8.9,10.31,7.22,0.02,0.96,45524.0,2.6,{1}{B}{B},Search target opponent’s library for a card and exile it face down. Then that player shuffles. You may look at and play that card for as long as it remains exiled.,,https://scryfall.com/card/sld/1023/praetors-grasp
133,5.0,"Sidisi, Undead Vizier",R,Creature,6.49,6.4,6.63,5.33,0.02,0.5,45173.0,2.6,{3}{B}{B},"DeathtouchExploit(When this creature enters the battlefield, you may sacrifice a creature.)When Sidisi, Undead Vizier exploits a creature, you may search your library for a card, put it into your hand, then shuffle.",4/6,https://scryfall.com/card/plist/528/sidisi-undead-vizier
134,3.0,Hero's Downfall,U,Instant,0.35,0.13,0.26,0.18,0.02,0.15,44617.0,2.6,{1}{B}{B},Destroy target creature or planeswalker.,,https://scryfall.com/card/dmc/112/heros-downfall
135,3.0,"Drana, Liberator of Malakir",M,Creature,0.99,0.32,0.73,0.38,0.06,0.18,44261.0,2.6,{1}{B}{B},"Flying, first strikeWhenever Drana, Liberator of Malakir deals combat damage to a player, put a +1/+1 counter on each attacking creature you control.",2/3,https://scryfall.com/card/lcc/193/drana-liberator-of-malakir
136,2.0,Priest of Forgotten Gods,R,Creature,5.49,4.35,5.15,3.56,0.17,0.29,44109.0,2.6,{1}{B},"{T}, Sacrifice two other creatures: Any number of target players each lose 2 life and sacrifice a creature. You add{B}{B}and draw a card.",1/2,https://scryfall.com/card/rna/83/priest-of-forgotten-gods
137,2.0,Dark Confidant,M,Creature,12.99,10.72,13.26,10.76,0.09,0.43,44047.0,2.6,{1}{B},"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its mana value.",2/1,https://scryfall.com/card/sch/3/dark-confidant
138,7.0,Sepulchral Primordial,R,Creature,1.99,1.01,2.2,1.28,0.02,0.42,44033.0,2.6,{5}{B}{B},"Intimidate(This creature can’t be blocked except by artifact creatures and/or creatures that share a color with it.)When Sepulchral Primordial enters the battlefield, for each opponent, you may put up to one target creature card from that player’s graveyard onto the battlefield under your control.",5/4,https://scryfall.com/card/scd/106/sepulchral-primordial
139,3.0,Dark Deal,U,Sorcery,4.99,4.28,5.15,2.99,0.03,0.76,43834.0,2.5,{2}{B},"Each player discards all the cards in their hand, then draws that many cards minus one.",,https://scryfall.com/card/frf/66/dark-deal
140,8.0,Decree of Pain,R,Sorcery,0.69,0.24,0.73,0.43,0.15,0.44,43832.0,2.5,{6}{B}{B},"Destroy all creatures. They can’t be regenerated. Draw a card for each creature destroyed this way.Cycling{3}{B}{B}({3}{B}{B}, Discard this card: Draw a card.)When you cycle Decree of Pain, all creatures get -2/-2 until end of turn.",,https://scryfall.com/card/cmm/148/decree-of-pain
141,6.0,Grave Titan,M,Creature,6.99,5.64,6.63,5.49,0.02,0.27,43814.0,2.5,{4}{B}{B},"DeathtouchWhenever Grave Titan enters the battlefield or attacks, create two 2/2 black Zombie creature tokens.",6/6,https://scryfall.com/card/ha7/6/grave-titan
142,7.0,Kindred Dominance,R,Sorcery,5.49,3.83,6.26,3.28,0.67,0.64,43625.0,2.5,{5}{B}{B},Choose a creature type. Destroy all creatures that aren’t of the chosen type.,,https://scryfall.com/card/woc/113/kindred-dominance
143,3.0,Death Baron,R,Creature,2.99,2.08,2.94,1.9,0.02,0.18,43483.0,2.5,{1}{B}{B},Skeletons you control and other Zombies you control get +1/+1 and have deathtouch.,2/2,https://scryfall.com/card/mic/111/death-baron
144,8.0,Army of the Damned,M,Sorcery,0.99,0.42,0.73,0.25,0.02,0.26,43338.0,2.5,{5}{B}{B}{B},Create thirteen tapped 2/2 black Zombie creature tokens.Flashback{7}{B}{B}{B}(You may cast this card from your graveyard for its flashback cost. Then exile it.),,https://scryfall.com/card/scd/68/army-of-the-damned
145,5.0,The Eldest Reborn,U,Enchantment,0.69,0.34,0.73,0.24,0.03,0.45,43329.0,2.5,{4}{B},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I — Each opponent sacrifices a creature or planeswalker.II — Each opponent discards a card.III — Put target creature or planeswalker card from a graveyard onto the battlefield under your control.",,https://scryfall.com/card/cmm/867/the-eldest-reborn
146,5.0,"Tergrid, God of Fright",R,Creature,6.49,6.0,,,0.02,2.52,43168.0,2.5,{3}{B}{B},"MenaceWhenever an opponent sacrifices a nontoken permanent or discards a permanent card, you may put that card from a graveyard onto the battlefield under your control.",4/5,https://scryfall.com/card/khm/112/tergrid-god-of-fright-tergrids-lantern
147,3.0,Nighthawk Scavenger,R,Creature,0.49,0.26,0.55,0.37,0.06,0.19,42158.0,2.5,{1}{B}{B},"Flying, deathtouch, lifelinkNighthawk Scavenger’s power is equal to 1 plus the number of card types among cards in your opponents’ graveyards.(Cards in graveyards have only the characteristics of their front face.)",1+*/3,https://scryfall.com/card/lcc/203/nighthawk-scavenger
148,3.0,Vampire Nighthawk,U,Creature,0.39,0.17,0.26,0.15,0.02,0.13,41462.0,2.4,{1}{B}{B},"Flying, deathtouch, lifelink",2/3,https://scryfall.com/card/scd/115/vampire-nighthawk
149,1.0,Bloodchief Ascension,R,Enchantment,3.99,4.17,4.42,4.19,0.02,0.85,41298.0,2.4,{B},"At the beginning of each end step, if an opponent lost 2 or more life this turn, you may put a quest counter on Bloodchief Ascension.(Damage causes loss of life.)Whenever a card is put into an opponent’s graveyard from anywhere, if Bloodchief Ascension has three or more quest counters on it, you may have that player lose 2 life. If you do, you gain 2 life.",,https://scryfall.com/card/cmm/139/bloodchief-ascension
150,4.0,"Gisa, Glorious Resurrector",R,Creature,2.79,1.64,2.57,1.17,0.02,0.59,41257.0,2.4,{2}{B}{B},"If a creature an opponent controls would die, exile it instead.At the beginning of your upkeep, put all creature cards exiled with Gisa, Glorious Resurrector onto the battlefield under your control. They gain decayed.(A creature with decayed can’t block. When it attacks, sacrifice it at end of combat.)",4/4,https://scryfall.com/card/dbl/103/gisa-glorious-resurrector
151,4.0,"Rankle, Master of Pranks",R,Creature,0.79,0.88,0.55,0.94,0.15,0.7,41210.0,2.4,{2}{B}{B},"Flying, hasteWhenever Rankle, Master of Pranks deals combat damage to a player, choose any number —• Each player discards a card.• Each player loses 1 life and draws a card.• Each player sacrifices a creature.",3/3,https://scryfall.com/card/woc/116/rankle-master-of-pranks
