,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
97,4.0,"Iroas, God of Victory",M,Creature,17.99,12.6,18.42,11.46,0.07,0.49,37309.0,5.2,{2}{R}{W},"IndestructibleAs long as your devotion to red and white is less than seven, Iroas isn’t a creature.Creatures you control have menace.Prevent all damage that would be dealt to attacking creatures you control.",7/4,https://scryfall.com/card/sld/70/iroas-god-of-victory
98,3.0,Archaeomancer's Map,R,Artifact,6.99,7.46,5.15,5.01,1.71,0.24,77549.0,5.1,{2}{W},"When Archaeomancer’s Map enters the battlefield, search your library for up to two basic Plains cards, reveal them, put them into your hand, then shuffle.Whenever a land enters the battlefield under an opponent’s control, if that player controls more lands than you, you may put a land card from your hand onto the battlefield.",,https://scryfall.com/card/lcc/101/archaeomancers-map
99,2.0,All That Glitters,C,Enchantment,0.99,0.75,0.73,0.58,0.26,0.41,77208.0,5.1,{1}{W},Enchant creatureEnchanted creature gets +1/+1 for each artifact and/or enchantment you control.,,https://scryfall.com/card/cmm/9/all-that-glitters
100,1.0,Dispatch,U,Instant,2.79,1.26,2.94,1.0,0.03,0.26,77050.0,5.1,{W},"Tap target creature.Metalcraft— If you control three or more artifacts, exile that creature.",,https://scryfall.com/card/nec/83/dispatch
101,4.0,"Mondrak, Glory Dominus",M,Creature,29.99,26.72,29.48,18.1,2.07,0.96,76551.0,5.0,{2}{W}{W},"If one or more tokens would be created under your control, twice that many of those tokens are created instead.{1}{W/P}{W/P}, Sacrifice two other artifacts and/or creatures: Put an indestructible counter on Mondrak, Glory Dominus.({W/P}can be paid with either{W}or 2 life.)",4/4,https://scryfall.com/card/one/23/mondrak-glory-dominus
102,3.0,Welcoming Vampire,R,Creature,1.29,1.31,1.84,1.01,0.1,0.13,75861.0,5.0,{2}{W},"FlyingWhenever one or more other creatures with power 2 or less enter the battlefield under your control, draw a card. This ability triggers only once each turn.",2/3,https://scryfall.com/card/lcc/140/welcoming-vampire
103,4.0,"Elenda, the Dusk Rose",M,Creature,4.49,2.67,4.42,2.2,0.03,0.34,38179.0,5.0,{2}{W}{B},"LifelinkWhenever another creature dies, put a +1/+1 counter on Elenda, the Dusk Rose.When Elenda dies, create X 1/1 white Vampire creature tokens with lifelink, where X is Elenda’s power.",1/1,https://scryfall.com/card/lcc/268/elenda-the-dusk-rose
104,2.0,Deflecting Palm,R,Instant,2.99,1.87,2.94,1.3,0.14,0.5,35901.0,5.0,{R}{W},"The next time a source of your choice would deal damage to you this turn, prevent that damage. If damage is prevented this way, Deflecting Palm deals that much damage to that source’s controller.",,https://scryfall.com/card/cmr/444/deflecting-palm
105,1.0,Authority of the Consuls,R,Enchantment,16.99,10.78,11.05,8.08,0.03,1.15,75231.0,5.0,{W},"Creatures your opponents control enter the battlefield tapped.Whenever a creature enters the battlefield under an opponent’s control, you gain 1 life.",,https://scryfall.com/card/klr/9/authority-of-the-consuls
106,4.0,"Shanid, Sleepers' Scourge",M,Creature,1.49,0.6,2.2,1.38,2.68,0.21,18770.0,4.9,{1}{R}{W}{B},"MenaceOther legendary creatures you control have menace.Whenever you play a legendary land or cast a legendary spell, you draw a card and you lose 1 life.",2/4,https://scryfall.com/card/dmc/4/shanid-sleepers-scourge
107,2.0,Heliod's Intervention,R,Instant,2.99,2.67,3.68,1.97,0.02,0.37,74779.0,4.9,{X}{W}{W},Choose one —• Destroy X target artifacts and/or enchantments.• Target player gains twice X life.,,https://scryfall.com/card/thb/19/heliods-intervention
108,5.0,"Liesa, Forgotten Archangel",R,Creature,3.49,3.03,2.94,1.47,0.02,0.65,37145.0,4.8,{2}{W}{W}{B},"Flying, lifelinkWhenever another nontoken creature you control dies, return that card to its owner’s hand at the beginning of the next end step.If a creature an opponent controls would die, exile it instead.",4/5,https://scryfall.com/card/dbl/232/liesa-forgotten-archangel
109,3.0,Eerie Interlude,R,Instant,3.99,2.7,4.05,1.79,0.02,0.32,73286.0,4.8,{2}{W},Exile any number of target creatures you control. Return those cards to the battlefield under their owner’s control at the beginning of the next end step.,,https://scryfall.com/card/ea2/5/eerie-interlude
110,3.0,Mirror Entity,R,Creature,0.79,0.61,0.73,0.49,0.02,0.42,72548.0,4.8,{2}{W},"Changeling(This card is every creature type.){X}: Until end of turn, creatures you control have base power and toughness X/X and gain all creature types.",1/1,https://scryfall.com/card/clb/701/mirror-entity
111,3.0,Mesa Enchantress,R,Creature,0.69,0.31,0.73,0.2,0.02,0.34,72293.0,4.8,{1}{W}{W},"Whenever you cast an enchantment spell, you may draw a card.",0/2,https://scryfall.com/card/cmm/828/mesa-enchantress
112,4.0,"Tamiyo, Field Researcher",M,Planeswalker,6.99,5.35,7.36,5.58,0.02,0.47,18035.0,4.6,{1}{G}{W}{U},"+1: Choose up to two target creatures. Until your next turn, whenever either of those creatures deals combat damage, you draw a card.−2: Tap up to two target nonland permanents. They don’t untap during their controller’s next untap step.−7: Draw three cards. You get an emblem with “You may cast spells from your hand without paying their mana costs.”",Loyalty: 4,https://scryfall.com/card/sir/245/tamiyo-field-researcher
113,2.0,Intangible Virtue,U,Enchantment,0.35,0.07,0.18,0.07,0.03,0.13,70376.0,4.6,{1}{W},Creature tokens you control get +1/+1 and have vigilance.,,https://scryfall.com/card/wot/6/intangible-virtue
114,4.0,"Kykar, Wind's Fury",R,Creature,0.79,0.22,0.55,0.26,0.02,0.77,16825.0,4.6,{1}{U}{R}{W},"FlyingWhenever you cast a noncreature spell, create a 1/1 white Spirit creature token with flying.Sacrifice a Spirit: Add{R}.",3/3,https://scryfall.com/card/cmm/343/kykar-winds-fury
115,1.0,Serra Ascendant,R,Creature,18.99,16.84,18.42,11.44,0.02,1.46,70189.0,4.6,{W},"Lifelink(Damage dealt by this creature also causes you to gain that much life.)As long as you have 30 or more life, Serra Ascendant gets +5/+5 and has flying.",1/1,https://scryfall.com/card/sld/1125/serra-ascendant
116,3.0,Ranger-Captain of Eos,M,Creature,34.99,29.18,36.85,21.21,2.0,0.74,70045.0,4.6,{1}{W}{W},"When Ranger-Captain of Eos enters the battlefield, you may search your library for a creature card with mana value 1 or less, reveal it, put it into your hand, then shuffle.Sacrifice Ranger-Captain of Eos: Your opponents can’t cast noncreature spells this turn.",3/3,https://scryfall.com/card/j21/115/ranger-captain-of-eos
117,7.0,Approach of the Second Sun,R,Sorcery,2.49,1.79,1.84,0.95,0.02,1.28,68419.0,4.5,{6}{W},"If this spell was cast from your hand and you’ve cast another spell named Approach of the Second Sun this game, you win the game. Otherwise, put Approach of the Second Sun into its owner’s library seventh from the top and you gain 7 life.",,https://scryfall.com/card/q06/1/approach-of-the-second-sun
118,4.0,Teysa Karlov,R,Creature,0.59,0.41,0.26,0.38,0.02,0.54,34036.0,4.4,{2}{W}{B},"If a creature dying causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.Creature tokens you control have vigilance and lifelink.",2/4,https://scryfall.com/card/cmm/359/teysa-karlov
119,2.0,Disenchant,C,Instant,0.35,0.05,0.11,0.04,0.02,0.14,67026.0,4.4,{1}{W},Destroy target artifact or enchantment.,,https://scryfall.com/card/scd/20/disenchant
120,2.0,Fighter Class,R,Enchantment,3.99,3.16,4.42,3.62,0.02,0.16,31909.0,4.4,{R}{W},"(Gain the next level as a sorcery to add its ability.)When Fighter Class enters the battlefield, search your library for an Equipment card, reveal it, put it into your hand, then shuffle.{1}{R}{W}: Level 2Equip abilities you activate cost{2}less to activate.{3}{R}{W}: Level 3Whenever a creature you control attacks, up to one target creature blocks it this combat if able.",,https://scryfall.com/card/afr/222/fighter-class
121,4.0,Mythos of Snapdax,R,Sorcery,0.69,0.22,0.73,0.35,0.02,0.45,16742.0,4.4,{2}{W}{W},"Each player chooses an artifact, a creature, an enchantment, and a planeswalker from among the nonland permanents they control, then sacrifices the rest. If{B}{R}was spent to cast this spell, you choose the permanents for each player instead.",,https://scryfall.com/card/iko/24/mythos-of-snapdax
122,5.0,Oath of Teferi,R,Enchantment,0.49,0.28,0.26,0.36,0.02,0.6,32804.0,4.4,{3}{W}{U},"When Oath of Teferi enters the battlefield, exile another target permanent you control. Return it to the battlefield under its owner’s control at the beginning of the next end step.You may activate the loyalty abilities of planeswalkers you control twice each turn rather than only once.",,https://scryfall.com/card/cmm/934/oath-of-teferi
123,2.0,Rip Apart,U,Sorcery,0.49,0.14,0.55,0.17,0.03,0.11,31640.0,4.4,{R}{W},Choose one —• Rip Apart deals 3 damage to target creature or planeswalker.• Destroy target artifact or enchantment.,,https://scryfall.com/card/onc/124/rip-apart
124,2.0,Conclave Mentor,U,Creature,0.69,0.23,0.55,0.15,0.02,0.16,31065.0,4.4,{G}{W},"If one or more +1/+1 counters would be put on a creature you control, that many plus one +1/+1 counters are put on that creature instead.When Conclave Mentor dies, you gain life equal to its power.",2/2,https://scryfall.com/card/moc/320/conclave-mentor
125,4.0,"Brago, King Eternal",R,Creature,1.99,1.95,2.2,0.79,0.02,1.01,32296.0,4.3,{2}{W}{U},"FlyingWhenever Brago, King Eternal deals combat damage to a player, exile any number of target nonland permanents you control, then return those cards to the battlefield under their owner’s control.",2/4,https://scryfall.com/card/khc/82/brago-king-eternal
126,5.0,"Maja, Bretagard Protector",U,Creature,0.35,0.25,0.26,0.14,0.03,0.1,30603.0,4.3,{2}{G}{W}{W},"Other creatures you control get +1/+1.Landfall— Whenever a land enters the battlefield under your control, create a 1/1 white Human Warrior creature token.",2/3,https://scryfall.com/card/scd/235/maja-bretagard-protector
127,4.0,Teleportation Circle,R,Enchantment,8.99,5.62,8.84,5.62,0.03,0.33,65361.0,4.3,{3}{W},"At the beginning of your end step, exile up to one target artifact or creature you control, then return that card to the battlefield under its owner’s control.",,https://scryfall.com/card/afr/39/teleportation-circle
128,8.0,"Avacyn, Angel of Hope",M,Creature,39.99,31.25,44.22,7.02,0.06,1.5,65287.0,4.3,{5}{W}{W}{W},"Flying, vigilance, indestructibleOther permanents you control have indestructible.",8/8,https://scryfall.com/card/cmm/14/avacyn-angel-of-hope
129,3.0,Loran of the Third Path,R,Creature,8.49,5.66,8.84,6.43,2.8,0.32,65021.0,4.3,{2}{W},"VigilanceWhen Loran of the Third Path enters the battlefield, destroy up to one target artifact or enchantment.{T}: You and target opponent each draw a card.",2/1,https://scryfall.com/card/bro/12/loran-of-the-third-path
130,2.0,Selfless Spirit,R,Creature,2.49,1.07,2.57,1.62,0.11,0.32,64653.0,4.3,{1}{W},FlyingSacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.,2/1,https://scryfall.com/card/sir/42/selfless-spirit
131,4.0,Keeper of the Accord,R,Creature,2.29,1.13,2.2,1.65,0.1,0.27,64607.0,4.3,{3}{W},"At the beginning of each opponent’s end step, if that player controls more creatures than you, create a 1/1 white Soldier creature token.At the beginning of each opponent’s end step, if that player controls more lands than you, you may search your library for a basic Plains card, put it onto the battlefield tapped, then shuffle.",3/4,https://scryfall.com/card/moc/191/keeper-of-the-accord
132,4.0,"Marisi, Breaker of the Coil",M,Creature,7.49,6.48,8.1,4.39,8.31,0.5,16472.0,4.2,{1}{R}{G}{W},"Your opponents can’t cast spells during combat.Whenever a creature you control deals combat damage to a player, goad each creature that player controls.(Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)",5/4,https://scryfall.com/card/c19/46/marisi-breaker-of-the-coil
133,2.0,"Lotho, Corrupt Shirriff",R,Creature,1.99,2.86,1.84,1.63,0.02,0.48,32325.0,4.2,{W}{B},"Whenever a player casts their second spell each turn, you lose 1 life and create a Treasure token.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)",2/1,https://scryfall.com/card/ltr/213/lotho-corrupt-shirriff
134,5.0,The First Sliver,M,Creature,29.99,28.28,28.74,19.44,0.18,1.59,9558.0,4.2,{W}{U}{B}{R}{G},"Cascade(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)Sliver spells you cast have cascade.",7/7,https://scryfall.com/card/j21/691/the-first-sliver
135,5.0,"Karametra, God of Harvests",M,Creature,2.79,2.26,2.94,1.9,0.03,0.35,29792.0,4.2,{3}{G}{W},"IndestructibleAs long as your devotion to green and white is less than seven, Karametra isn’t a creature.Whenever you cast a creature spell, you may search your library for a Forest or Plains card, put it onto the battlefield tapped, then shuffle.",6/7,https://scryfall.com/card/cmr/522/karametra-god-of-harvests
136,2.0,Sejiri Shelter,U,Instant,1.29,0.62,,,0.03,0.14,63392.0,4.2,{1}{W},Target creature you control gains protection from the color of your choice until end of turn.,,https://scryfall.com/card/znr/37/sejiri-shelter-sejiri-glacier
137,6.0,"O-Kagachi, Vengeful Kami",M,Creature,0.99,0.64,1.1,0.62,2.66,0.32,9465.0,4.2,{1}{W}{U}{B}{R}{G},"Flying, trampleWhenever O-Kagachi, Vengeful Kami deals combat damage to a player, if that player attacked you during their last turn, exile target nonland permanent that player controls.",6/6,https://scryfall.com/card/dmc/164/o-kagachi-vengeful-kami
138,6.0,"Elspeth, Sun's Champion",M,Planeswalker,2.29,1.75,2.57,1.43,0.24,0.4,62842.0,4.1,{4}{W}{W},+1: Create three 1/1 white Soldier creature tokens.−3: Destroy all creatures with power 4 or greater.−7: You get an emblem with “Creatures you control get +2/+2 and have flying.”,Loyalty: 4,https://scryfall.com/card/cmm/820/elspeth-suns-champion
139,4.0,"Atraxa, Praetors' Voice",M,Creature,15.99,11.0,15.47,10.24,0.24,1.82,11056.0,4.1,{G}{W}{U}{B},"Flying, vigilance, deathtouch, lifelinkAt the beginning of your end step, proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)",4/4,https://scryfall.com/card/mul/33/atraxa-praetors-voice
140,4.0,"Dihada, Binder of Wills",M,Planeswalker,3.49,1.75,2.94,3.21,3.18,0.5,15382.0,4.0,{1}{R}{W}{B},"+2: Up to one target legendary creature gains vigilance, lifelink, and indestructible until your next turn.−3: Reveal the top four cards of your library. Put any number of legendary cards from among them into your hand and the rest into your graveyard. Create a Treasure token for each card put into your graveyard this way.−11: Gain control of all nonland permanents until end of turn. Untap them. They gain haste until end of turn.Dihada, Binder of Wills can be your commander.",Loyalty: 5,https://scryfall.com/card/dmc/1/dihada-binder-of-wills
141,7.0,Duneblast,R,Sorcery,0.49,0.13,0.26,0.13,0.02,0.29,14699.0,4.0,{4}{W}{B}{G},Choose up to one creature. Destroy the rest.,,https://scryfall.com/card/dmc/148/duneblast
142,5.0,Assemble the Legion,R,Enchantment,0.49,0.17,0.26,0.21,0.02,0.17,28998.0,4.0,{3}{R}{W},"At the beginning of your upkeep, put a muster counter on Assemble the Legion. Then create a 1/1 red and white Soldier creature token with haste for each muster counter on Assemble the Legion.",,https://scryfall.com/card/onc/115/assemble-the-legion
143,4.0,Court of Grace,R,Enchantment,0.79,0.51,0.73,0.57,1.59,0.23,60842.0,4.0,{2}{W}{W},"When Court of Grace enters the battlefield, you become the monarch.At the beginning of your upkeep, create a 1/1 white Spirit creature token with flying. If you’re the monarch, create a 4/4 white Angel creature token with flying instead.",,https://scryfall.com/card/onc/62/court-of-grace
144,4.0,Kaya's Wrath,R,Sorcery,0.69,0.24,0.73,0.28,0.02,0.32,30525.0,4.0,{W}{W}{B}{B},Destroy all creatures. You gain life equal to the number of creatures you controlled that were destroyed this way.,,https://scryfall.com/card/dmc/155/kayas-wrath
145,7.0,Hour of Reckoning,R,Sorcery,0.49,0.16,0.26,0.14,0.02,0.37,60206.0,4.0,{4}{W}{W}{W},Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Destroy all nontoken creatures.,,https://scryfall.com/card/moc/190/hour-of-reckoning
146,4.0,Zur the Enchanter,R,Creature,0.49,0.41,0.26,0.21,0.02,1.34,16988.0,4.0,{1}{W}{U}{B},"FlyingWhenever Zur the Enchanter attacks, you may search your library for an enchantment card with mana value 3 or less, put it onto the battlefield, then shuffle.",1/4,https://scryfall.com/card/dmr/206/zur-the-enchanter
147,2.0,Rite of Harmony,R,Instant,1.49,0.66,1.84,0.57,0.02,0.14,28107.0,4.0,{G}{W},"Whenever a creature or enchantment enters the battlefield under your control this turn, draw a card.Flashback{2}{G}{W}(You may cast this card from your graveyard for its flashback cost. Then exile it.)",,https://scryfall.com/card/dbl/236/rite-of-harmony
