,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
95,4.0,Emiel the Blessed,M,Creature,3.99,2.74,2.94,2.52,0.42,0.35,23639.0,3.3,{2}{W}{W},"{3}: Exile another target creature you control, then return it to the battlefield under its owner’s control.Whenever another creature enters the battlefield under your control, you may pay{G/W}. If you do, put a +1/+1 counter on it. If it’s a Unicorn, put two +1/+1 counters on it instead.({G/W}can be paid with either{G}or{W}.)",4/4,https://scryfall.com/card/j22/180/emiel-the-blessed
96,3.0,Skyclave Apparition,R,Creature,2.49,1.17,2.2,1.73,3.83,0.52,50117.0,3.3,{1}{W}{W},"When Skyclave Apparition enters the battlefield, exile up to one target nonland, nontoken permanent you don’t control with mana value 4 or less.When Skyclave Apparition leaves the battlefield, the exiled card’s owner creates an X/X blue Illusion creature token, where X is the mana value of the exiled card.",2/2,https://scryfall.com/card/gdy/2/skyclave-apparition
97,2.0,Momentary Blink,C,Instant,0.35,0.01,0.11,0.03,0.03,0.1,24484.0,3.3,{1}{W},"Exile target creature you control, then return it to the battlefield under its owner’s control.Flashback{3}{U}(You may cast this card from your graveyard for its flashback cost. Then exile it.)",,https://scryfall.com/card/dmr/15/momentary-blink
98,2.0,Martial Coup,R,Sorcery,0.49,0.16,0.26,0.15,0.02,0.31,48812.0,3.2,{X}{W}{W},"Create X 1/1 white Soldier creature tokens. If X is 5 or more, destroy all other creatures.",,https://scryfall.com/card/onc/79/martial-coup
99,5.0,"Elesh Norn, Mother of Machines",M,Creature,27.99,19.14,25.79,20.36,3.12,1.83,48803.0,3.2,{4}{W},"VigilanceIf a permanent entering the battlefield causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.Permanents entering the battlefield don’t cause abilities of permanents your opponents control to trigger.",4/7,https://scryfall.com/card/one/10/elesh-norn-mother-of-machines
100,3.0,Rootborn Defenses,C,Instant,0.59,0.25,0.55,0.08,0.03,0.15,48264.0,3.2,{2}{W},"Populate. Creatures you control gain indestructible until end of turn.(To populate, create a token that’s a copy of a creature token you control.)",,https://scryfall.com/card/scd/32/rootborn-defenses
101,3.0,Duelist's Heritage,R,Enchantment,1.79,0.81,0.73,0.85,2.58,0.27,48153.0,3.2,{2}{W},"Whenever one or more creatures attack, you may have target attacking creature gain double strike until end of turn.",,https://scryfall.com/card/ncc/197/duelists-heritage
102,3.0,Recruiter of the Guard,R,Creature,24.99,18.85,25.79,19.5,7.56,0.49,48066.0,3.2,{2}{W},"When Recruiter of the Guard enters the battlefield, you may search your library for a creature card with toughness 2 or less, reveal it, put it into your hand, then shuffle.",1/1,https://scryfall.com/card/mb1/206/recruiter-of-the-guard
103,7.0,"Sephara, Sky's Blade",R,Creature,0.99,0.92,0.73,0.52,0.02,0.47,46730.0,3.1,{4}{W}{W}{W},"You may pay{W}and tap four untapped creatures you control with flying rather than pay this spell’s mana cost.Flying, lifelinkOther creatures you control with flying have indestructible.(Damage and effects that say “destroy” don’t destroy them.)",7/7,https://scryfall.com/card/cmm/54/sephara-skys-blade
104,2.0,Stoneforge Mystic,R,Creature,22.99,18.22,22.11,20.77,0.69,0.73,45768.0,3.0,{1}{W},"When Stoneforge Mystic enters the battlefield, you may search your library for an Equipment card, reveal it, put it into your hand, then shuffle.{1}{W},{T}: You may put an Equipment card from your hand onto the battlefield.",1/2,https://scryfall.com/card/2xm/31/stoneforge-mystic
105,4.0,"Odric, Lunarch Marshal",R,Creature,0.49,0.24,0.73,0.2,0.02,0.34,45695.0,3.0,{3}{W},"At the beginning of each combat, creatures you control gain first strike until end of turn if a creature you control has first strike. The same is true for flying, deathtouch, double strike, haste, hexproof, indestructible, lifelink, menace, reach, skulk, trample, and vigilance.",3/3,https://scryfall.com/card/sir/39/odric-lunarch-marshal
106,4.0,"Linvala, Keeper of Silence",M,Creature,16.99,11.86,16.95,12.7,0.12,1.57,45307.0,3.0,{2}{W}{W},FlyingActivated abilities of creatures your opponents control can’t be activated.,3/4,https://scryfall.com/card/jmp/119/linvala-keeper-of-silence
107,3.0,Bastion Protector,R,Creature,0.79,0.37,0.73,0.45,0.13,0.31,45028.0,3.0,{2}{W},Commander creatures you control get +2/+2 and have indestructible.,3/3,https://scryfall.com/card/ltc/162/bastion-protector
108,1.0,Giver of Runes,R,Creature,9.99,9.34,7.36,9.4,3.98,0.53,44969.0,3.0,{W},{T}: Another target creature you control gains protection from colorless or from the color of your choice until end of turn.,1/2,https://scryfall.com/card/ha7/2/giver-of-runes
109,7.0,Emeria Shepherd,R,Creature,0.79,0.81,0.73,0.55,0.02,0.31,44509.0,2.9,{5}{W}{W},"FlyingLandfall— Whenever a land enters the battlefield under your control, you may return target nonland permanent card from your graveyard to your hand. If that land is a Plains, you may return that nonland permanent card to the battlefield instead.",4/4,https://scryfall.com/card/znc/16/emeria-shepherd
110,2.0,Spirit Mantle,U,Enchantment,3.99,2.14,3.68,1.0,0.03,0.39,44492.0,2.9,{1}{W},Enchant creatureEnchanted creature gets +1/+1 and has protection from creatures.,,https://scryfall.com/card/cmr/385/spirit-mantle
111,1.0,"Mikaeus, the Lunarch",M,Creature,0.79,0.27,0.73,0.23,0.02,0.19,44275.0,2.9,{X}{W},"Mikaeus, the Lunarch enters the battlefield with X +1/+1 counters on it.{T}: Put a +1/+1 counter on Mikaeus.{T}, Remove a +1/+1 counter from Mikaeus: Put a +1/+1 counter on each other creature you control.",0/0,https://scryfall.com/card/moc/197/mikaeus-the-lunarch
112,2.0,Deep Gnome Terramancer,R,Creature,2.49,1.98,2.94,2.35,5.11,0.27,44267.0,2.9,{1}{W},"FlashMold Earth— Whenever one or more lands enter the battlefield under an opponent’s control without being played, you may search your library for a Plains card, put it onto the battlefield tapped, then shuffle. Do this only once each turn.",2/2,https://scryfall.com/card/clb/607/deep-gnome-terramancer
113,6.0,True Conviction,R,Enchantment,3.99,3.72,4.05,1.58,0.02,0.35,44063.0,2.9,{3}{W}{W}{W},Creatures you control have double strike and lifelink.,,https://scryfall.com/card/scd/38/true-conviction
114,5.0,Winds of Rath,R,Sorcery,0.49,0.23,0.26,0.2,0.02,0.48,43836.0,2.9,{3}{W}{W},Destroy all creatures that aren’t enchanted. They can’t be regenerated.,,https://scryfall.com/card/woc/83/winds-of-rath
115,1.0,Cloudshift,C,Instant,0.39,0.32,0.36,0.27,0.03,0.19,43736.0,2.9,{W},"Exile target creature you control, then return that card to the battlefield under your control.",,https://scryfall.com/card/jmp/97/cloudshift
116,1.0,"Skrelv, Defector Mite",R,Creature,4.49,2.87,4.05,4.26,0.74,0.44,43458.0,2.9,{W},"Toxic 1(Players dealt combat damage by this creature also get a poison counter.)Skrelv, Defector Mite can’t block.{W/P},{T}: Choose a color. Another target creature you control gains toxic 1 and hexproof from that color until end of turn. It can’t be blocked by creatures of that color this turn.({W/P}can be paid with either{W}or 2 life.)",1/1,https://scryfall.com/card/one/33/skrelv-defector-mite
117,3.0,Halo Fountain,M,Artifact,5.99,4.7,5.52,3.87,0.17,0.49,43264.0,2.8,{2}{W},"{W},{T}, Untap a tapped creature you control: Create a 1/1 green and white Citizen creature token.{W}{W},{T}, Untap two tapped creatures you control: Draw a card.{W}{W}{W}{W}{W},{T}, Untap fifteen tapped creatures you control: You win the game.",,https://scryfall.com/card/snc/15/halo-fountain
118,3.0,Secret Rendezvous,U,Sorcery,0.99,0.28,0.73,0.13,0.03,0.15,43155.0,2.8,{1}{W}{W},You and target opponent each draw three cards.,,https://scryfall.com/card/stx/26/secret-rendezvous
119,3.0,"Lae'zel, Vlaakith's Champion",R,Creature,2.29,1.88,2.2,1.09,,0.22,43084.0,2.8,{2}{W},"If you would put one or more counters on a creature or planeswalker you control or on yourself, put that many plus one of each of those kinds of counters on that permanent or player instead.Choose a Background(You can have a Background as a second commander.)",3/3,https://scryfall.com/card/clb/29/laezel-vlaakiths-champion
120,1.0,Cleric Class,U,Enchantment,1.49,1.11,1.47,1.33,0.03,0.19,43001.0,2.8,{W},"(Gain the next level as a sorcery to add its ability.)If you would gain life, you gain that much life plus 1 instead.{3}{W}: Level 2Whenever you gain life, put a +1/+1 counter on target creature you control.{4}{W}: Level 3When this Class becomes level 3, return target creature card from your graveyard to the battlefield. You gain life equal to that creature’s toughness.",,https://scryfall.com/card/afr/6/cleric-class
121,5.0,Archangel of Thune,M,Creature,29.99,25.81,29.48,16.75,0.26,0.71,42956.0,2.8,{3}{W}{W},"FlyingLifelink(Damage dealt by this creature also causes you to gain that much life.)Whenever you gain life, put a +1/+1 counter on each creature you control.",3/4,https://scryfall.com/card/2xm/5/archangel-of-thune
122,7.0,Brilliant Restoration,R,Sorcery,0.99,0.53,0.73,0.33,0.01,0.37,42749.0,2.8,{3}{W}{W}{W}{W},Return all artifact and enchantment cards from your graveyard to the battlefield.,,https://scryfall.com/card/neo/7/brilliant-restoration
123,2.0,Winds of Abandon,R,Sorcery,4.99,4.16,4.42,1.71,0.23,0.45,42722.0,2.8,{1}{W},"Exile target creature you don’t control. For each creature exiled this way, its controller searches their library for a basic land card. Those players put those cards onto the battlefield tapped, then shuffle.Overload{4}{W}{W}(You may cast this spell for its overload cost. If you do, change “target” in its text to “each.”)",,https://scryfall.com/card/plist/41/winds-of-abandon
124,3.0,Tocasia's Welcome,R,Enchantment,4.99,2.72,4.42,2.0,0.3,0.16,42411.0,2.8,{2}{W},"Whenever one or more creatures with mana value 3 or less enter the battlefield under your control, draw a card. This ability triggers only once each turn.",,https://scryfall.com/card/bro/30/tocasias-welcome
125,5.0,Reveillark,R,Creature,0.79,0.53,0.73,0.33,0.02,0.39,42409.0,2.8,{4}{W},"FlyingWhen Reveillark leaves the battlefield, return up to two target creature cards with power 2 or less from your graveyard to the battlefield.Evoke{5}{W}(You may cast this spell for its evoke cost. If you do, it’s sacrificed when it enters the battlefield.)",4/3,https://scryfall.com/card/2x2/26/reveillark
126,3.0,Guardian of Faith,R,Creature,5.99,3.85,5.52,5.88,0.23,0.39,41852.0,2.8,{1}{W}{W},"FlashVigilanceWhen Guardian of Faith enters the battlefield, any number of other target creatures you control phase out.(Treat them and anything attached to them as though they don’t exist until their controller’s next turn.)",3/2,https://scryfall.com/card/afr/18/guardian-of-faith
127,3.0,"Losheel, Clockwork Scholar",U,Creature,0.49,0.15,0.26,0.27,0.45,0.22,41840.0,2.8,{2}{W},"Prevent all combat damage that would be dealt to attacking artifact creatures you control.Whenever one or more artifact creatures enter the battlefield under your control, draw a card. This ability triggers only once each turn.",2/4,https://scryfall.com/card/cmm/38/losheel-clockwork-scholar
128,4.0,Restoration Angel,R,Creature,0.49,0.24,0.26,0.21,0.02,0.24,41779.0,2.7,{3}{W},"FlashFlyingWhen Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.",3/4,https://scryfall.com/card/moc/201/restoration-angel
129,3.0,Grasp of Fate,R,Enchantment,0.35,0.09,0.18,0.13,0.04,0.36,41455.0,2.7,{1}{W}{W},"When Grasp of Fate enters the battlefield, for each opponent, exile up to one target nonland permanent that player controls until Grasp of Fate leaves the battlefield.(Those permanents return under their owners’ control.)",,https://scryfall.com/card/who/208/grasp-of-fate
130,2.0,Starfield Mystic,R,Creature,0.99,0.37,1.1,0.44,0.02,0.15,41390.0,2.7,{1}{W},"Enchantment spells you cast cost{1}less to cast.Whenever an enchantment you control is put into a graveyard from the battlefield, put a +1/+1 counter on Starfield Mystic.",2/2,https://scryfall.com/card/woc/76/starfield-mystic
131,8.0,"Zetalpa, Primal Dawn",R,Creature,0.49,0.24,0.26,0.17,0.02,0.33,41240.0,2.7,{6}{W}{W},"Flying, double strike, vigilance, trample, indestructible",4/8,https://scryfall.com/card/lcc/141/zetalpa-primal-dawn
132,4.0,Felidar Guardian,U,Creature,0.99,0.64,0.73,1.0,0.03,0.68,41134.0,2.7,{3}{W},"When Felidar Guardian enters the battlefield, you may exile another target permanent you control, then return that card to the battlefield under its owner’s control.",1/4,https://scryfall.com/card/mb1/107/felidar-guardian
133,3.0,Abzan Falconer,U,Creature,0.35,0.1,0.18,0.08,0.02,0.13,41077.0,2.7,{2}{W},"Outlast{W}({W},{T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)Each creature you control with a +1/+1 counter on it has flying.",2/3,https://scryfall.com/card/moc/165/abzan-falconer
134,4.0,"Teshar, Ancestor's Apostle",U,Creature,0.35,0.11,0.18,0.14,0.02,0.4,41037.0,2.7,{3}{W},"FlyingWhenever you cast a historic spell, return target creature card with mana value 3 or less from your graveyard to the battlefield.(Artifacts, legendaries, and Sagas are historic.)",2/2,https://scryfall.com/card/cmm/65/teshar-ancestors-apostle
135,2.0,Loyal Warhound,R,Creature,0.79,0.7,1.1,0.39,0.02,0.1,40640.0,2.7,{1}{W},"VigilanceWhen Loyal Warhound enters the battlefield, if an opponent controls more lands than you, search your library for a basic Plains card, put it onto the battlefield tapped, then shuffle.",3/1,https://scryfall.com/card/afr/23/loyal-warhound
136,6.0,Felidar Sovereign,R,Creature,2.29,1.88,2.57,0.93,0.02,1.17,40329.0,2.7,{4}{W}{W},"Vigilance, lifelinkAt the beginning of your upkeep, if you have 40 or more life, you win the game.",4/6,https://scryfall.com/card/sld/1182/felidar-sovereign
137,4.0,"Odric, Master Tactician",R,Creature,0.49,0.24,0.26,0.21,0.02,0.47,40314.0,2.7,{2}{W}{W},"First strike(This creature deals combat damage before creatures without first strike.)Whenever Odric, Master Tactician and at least three other creatures attack, you choose which creatures block this combat and how those creatures block.",3/4,https://scryfall.com/card/cmm/46/odric-master-tactician
138,3.0,Smuggler's Share,R,Enchantment,7.99,5.45,8.1,7.84,,0.37,39596.0,2.6,{2}{W},"At the beginning of each end step, draw a card for each opponent who drew two or more cards this turn, then create a Treasure token for each opponent who had two or more lands enter the battlefield under their control this turn.",,https://scryfall.com/card/ncc/21/smugglers-share
139,3.0,Stroke of Midnight,U,Instant,2.79,1.72,2.94,0.56,0.02,0.43,39527.0,2.6,{2}{W},Destroy target nonland permanent. Its controller creates a 1/1 white Human creature token.,,https://scryfall.com/card/woe/33/stroke-of-midnight
140,2.0,"Daxos, Blessed by the Sun",U,Creature,0.35,0.09,0.18,0.09,0.03,0.15,39209.0,2.6,{W}{W},"Daxos’s toughness is equal to your devotion to white.(Each{W}in the mana costs of permanents you control counts toward your devotion to white.)Whenever another creature you control enters the battlefield or dies, you gain 1 life.",2/*,https://scryfall.com/card/mul/2/daxos-blessed-by-the-sun
141,2.0,Ethersworn Canonist,R,Creature,7.49,6.11,7.36,5.06,0.02,1.36,38939.0,2.6,{1}{W},Each player who has cast a nonartifact spell this turn can’t cast additional nonartifact spells.,2/2,https://scryfall.com/card/2xm/14/ethersworn-canonist
142,5.0,Bronze Guardian,R,Creature,0.99,0.55,0.73,0.36,0.55,0.36,38925.0,2.6,{4}{W},"Double strikeWard{2}(Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays{2}.)Other artifacts you control have ward{2}.Bronze Guardian’s power is equal to the number of artifacts you control.",*/5,https://scryfall.com/card/brc/70/bronze-guardian
143,8.0,Ondu Inversion,R,Sorcery,1.29,0.48,,,0.02,0.45,38662.0,2.5,{6}{W}{W},Destroy all nonland permanents.,,https://scryfall.com/card/znr/30/ondu-inversion-ondu-skyruins
144,5.0,Mantle of the Ancients,R,Enchantment,3.49,2.37,2.94,1.84,9.95,0.29,38476.0,2.5,{3}{W}{W},"Enchant creature you controlWhen Mantle of the Ancients enters the battlefield, return any number of target Aura and/or Equipment cards that could be attached to enchanted creature from your graveyard to the battlefield attached to enchanted creature.Enchanted creature gets +1/+1 for each Aura and Equipment attached to it.",,https://scryfall.com/card/woc/70/mantle-of-the-ancients
145,3.0,Gift of Immortality,R,Enchantment,5.49,4.55,5.15,3.95,0.02,0.49,38188.0,2.5,{2}{W},"Enchant creatureWhen enchanted creature dies, return that card to the battlefield under its owner’s control. Return Gift of Immortality to the battlefield attached to that creature at the beginning of the next end step.",,https://scryfall.com/card/ths/14/gift-of-immortality
